dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
25/1/2021,1,0,1,7,0,2,1,1,0.16,0.1515,0.74,0.2239,registered,103
25/1/2021,1,0,1,8,0,2,1,2,0.16,0.1818,0.74,0.1343,registered,233
25/1/2021,1,0,1,9,0,2,1,2,0.2,0.2273,0.64,0.0896,registered,134
25/1/2021,1,0,1,10,0,2,1,2,0.22,0.2424,0.6,0.1045,registered,49
25/1/2021,1,0,1,11,0,2,1,2,0.24,0.2424,0.6,0.1343,registered,55
25/1/2021,1,0,1,12,0,2,1,2,0.26,0.2879,0.56,0.0896,registered,85
25/1/2021,1,0,1,13,0,2,1,2,0.26,0.2727,0.56,0.1343,registered,72
25/1/2021,1,0,1,14,0,2,1,2,0.3,0.3333,0.45,0,registered,57
25/1/2021,1,0,1,15,0,2,1,2,0.32,0.3485,0.42,0,registered,63
25/1/2021,1,0,1,16,0,2,1,2,0.32,0.3485,0.42,0,registered,102
25/1/2021,1,0,1,17,0,2,1,1,0.3,0.3333,0.45,0,registered,208
25/1/2021,1,0,1,18,0,2,1,2,0.3,0.3182,0.49,0.0896,registered,218
25/1/2021,1,0,1,19,0,2,1,2,0.26,0.2576,0.65,0.1642,registered,133
25/1/2021,1,0,1,20,0,2,1,1,0.24,0.2273,0.65,0.194,registered,103
25/1/2021,1,0,1,21,0,2,1,1,0.24,0.2273,0.65,0.194,registered,40
25/1/2021,1,0,1,22,0,2,1,1,0.22,0.2273,0.64,0.1642,registered,49
25/1/2021,1,0,1,23,0,2,1,2,0.22,0.2273,0.64,0.1642,registered,37
26/1/2021,1,0,1,0,0,3,1,2,0.22,0.2273,0.69,0.1343,registered,14
26/1/2021,1,0,1,1,0,3,1,2,0.24,0.2424,0.65,0.1343,registered,5
26/1/2021,1,0,1,2,0,3,1,3,0.22,0.2273,0.69,0.194,registered,7
26/1/2021,1,0,1,5,0,3,1,3,0.2,0.1818,0.86,0.2836,registered,1
26/1/2021,1,0,1,6,0,3,1,3,0.2,0.1818,0.86,0.2836,registered,8
26/1/2021,1,0,1,7,0,3,1,3,0.22,0.2121,0.87,0.2985,registered,29
26/1/2021,1,0,1,8,0,3,1,3,0.22,0.2121,0.87,0.2985,registered,69
26/1/2021,1,0,1,9,0,3,1,3,0.22,0.2121,0.87,0.2985,registered,55
26/1/2021,1,0,1,10,0,3,1,3,0.22,0.2121,0.93,0.2836,registered,26
26/1/2021,1,0,1,11,0,3,1,3,0.22,0.197,0.93,0.3284,registered,35
26/1/2021,1,0,1,12,0,3,1,3,0.22,0.197,0.93,0.3284,registered,41
26/1/2021,1,0,1,13,0,3,1,3,0.22,0.197,0.93,0.3284,registered,43
26/1/2021,1,0,1,14,0,3,1,3,0.22,0.197,0.93,0.3582,registered,36
26/1/2021,1,0,1,15,0,3,1,3,0.22,0.1818,0.93,0.4627,registered,42
26/1/2021,1,0,1,16,0,3,1,4,0.22,0.197,0.93,0.3284,registered,35
26/1/2021,1,0,1,17,0,3,1,3,0.2,0.1818,0.93,0.3582,registered,26
27/1/2021,1,0,1,16,0,4,1,1,0.22,0.2273,0.55,0.194,registered,23
27/1/2021,1,0,1,17,0,4,1,1,0.22,0.2424,0.55,0.1045,registered,82
27/1/2021,1,0,1,18,0,4,1,1,0.2,0.2273,0.69,0.0896,registered,101
27/1/2021,1,0,1,19,0,4,1,1,0.2,0.2273,0.69,0.0896,registered,76
27/1/2021,1,0,1,20,0,4,1,1,0.18,0.2121,0.74,0.0896,registered,55
27/1/2021,1,0,1,21,0,4,1,1,0.18,0.2121,0.74,0.0896,registered,36
27/1/2021,1,0,1,22,0,4,1,1,0.18,0.2121,0.74,0.0896,registered,27
27/1/2021,1,0,1,23,0,4,1,1,0.18,0.197,0.8,0.1642,registered,16
28/1/2021,1,0,1,0,0,5,1,2,0.2,0.2121,0.75,0.1343,registered,9
28/1/2021,1,0,1,1,0,5,1,2,0.2,0.2121,0.75,0.1343,registered,2
28/1/2021,1,0,1,2,0,5,1,2,0.2,0.2121,0.75,0.1642,registered,2
28/1/2021,1,0,1,3,0,5,1,2,0.2,0.2273,0.75,0.1045,registered,0
28/1/2021,1,0,1,5,0,5,1,2,0.18,0.2121,0.8,0.1045,registered,4
28/1/2021,1,0,1,6,0,5,1,2,0.18,0.197,0.8,0.1343,registered,16
28/1/2021,1,0,1,7,0,5,1,2,0.16,0.197,0.86,0.0896,registered,58
28/1/2021,1,0,1,8,0,5,1,2,0.16,0.197,0.86,0.0896,registered,155
28/1/2021,1,0,1,9,0,5,1,3,0.18,0.2121,0.86,0.0896,registered,95
28/1/2021,1,0,1,10,0,5,1,3,0.18,0.2121,0.86,0.1045,registered,49
28/1/2021,1,0,1,11,0,5,1,3,0.18,0.2121,0.93,0.1045,registered,30
28/1/2021,1,0,1,12,0,5,1,3,0.18,0.2121,0.93,0.1045,registered,28
28/1/2021,1,0,1,13,0,5,1,3,0.18,0.2121,0.93,0.1045,registered,31
28/1/2021,1,0,1,14,0,5,1,3,0.22,0.2727,0.8,0,registered,36
28/1/2021,1,0,1,15,0,5,1,2,0.2,0.2576,0.86,0,registered,40
28/1/2021,1,0,1,16,0,5,1,1,0.22,0.2727,0.8,0,registered,70
28/1/2021,1,0,1,17,0,5,1,1,0.24,0.2424,0.75,0.1343,registered,147
28/1/2021,1,0,1,18,0,5,1,1,0.24,0.2273,0.75,0.194,registered,107
28/1/2021,1,0,1,19,0,5,1,2,0.24,0.2424,0.75,0.1343,registered,84
28/1/2021,1,0,1,20,0,5,1,2,0.24,0.2273,0.7,0.194,registered,61
28/1/2021,1,0,1,21,0,5,1,2,0.22,0.2273,0.75,0.1343,registered,57
28/1/2021,1,0,1,22,0,5,1,1,0.24,0.2121,0.65,0.3582,registered,26
28/1/2021,1,0,1,23,0,5,1,1,0.24,0.2273,0.6,0.2239,registered,22
29/1/2021,1,0,1,0,0,6,0,1,0.22,0.197,0.64,0.3582,registered,26
29/1/2021,1,0,1,1,0,6,0,1,0.22,0.2273,0.64,0.194,registered,20
29/1/2021,1,0,1,2,0,6,0,1,0.22,0.2273,0.64,0.1642,registered,15
29/1/2021,1,0,1,3,0,6,0,1,0.2,0.2121,0.64,0.1343,registered,5
29/1/2021,1,0,1,4,0,6,0,1,0.16,0.1818,0.69,0.1045,registered,2
29/1/2021,1,0,1,6,0,6,0,1,0.16,0.1818,0.64,0.1343,registered,2
29/1/2021,1,0,1,7,0,6,0,1,0.16,0.1818,0.59,0.1045,registered,4
29/1/2021,1,0,1,8,0,6,0,1,0.18,0.197,0.55,0.1642,registered,31
29/1/2021,1,0,1,9,0,6,0,1,0.18,0.2121,0.59,0.0896,registered,34
29/1/2021,1,0,1,10,0,6,0,2,0.18,0.2121,0.64,0.1045,registered,51
29/1/2021,1,0,1,11,0,6,0,2,0.18,0.197,0.64,0.1343,registered,60
29/1/2021,1,0,1,12,0,6,0,2,0.2,0.197,0.59,0.194,registered,66
29/1/2021,1,0,1,13,0,6,0,2,0.22,0.2273,0.55,0.1642,registered,56
29/1/2021,1,0,1,14,0,6,0,2,0.22,0.2273,0.6,0.1343,registered,89
29/1/2021,1,0,1,15,0,6,0,1,0.22,0.2121,0.69,0.2537,registered,98
29/1/2021,1,0,1,16,0,6,0,1,0.24,0.2424,0.6,0.1642,registered,88
29/1/2021,1,0,1,17,0,6,0,1,0.24,0.2879,0.6,0,registered,82
29/1/2021,1,0,1,18,0,6,0,1,0.22,0.2273,0.69,0.1343,registered,59
29/1/2021,1,0,1,19,0,6,0,2,0.22,0.2121,0.69,0.2537,registered,52
29/1/2021,1,0,1,20,0,6,0,1,0.18,0.2121,0.74,0.0896,registered,42
29/1/2021,1,0,1,21,0,6,0,1,0.18,0.2121,0.74,0.0896,registered,35
29/1/2021,1,0,1,22,0,6,0,1,0.16,0.197,0.8,0.0896,registered,28
29/1/2021,1,0,1,23,0,6,0,1,0.16,0.197,0.8,0.0896,registered,30
30/1/2021,1,0,1,0,0,0,0,1,0.16,0.1818,0.8,0.1045,registered,33
30/1/2021,1,0,1,1,0,0,0,1,0.14,0.2121,0.8,0,registered,22
30/1/2021,1,0,1,2,0,0,0,1,0.16,0.2273,0.8,0,registered,10
30/1/2021,1,0,1,3,0,0,0,1,0.14,0.2121,0.93,0,registered,7
30/1/2021,1,0,1,4,0,0,0,1,0.14,0.2121,0.93,0,registered,1
30/1/2021,1,0,1,5,0,0,0,1,0.14,0.2121,0.86,0,registered,3
30/1/2021,1,0,1,7,0,0,0,1,0.14,0.2121,0.86,0,registered,3
30/1/2021,1,0,1,8,0,0,0,2,0.14,0.2121,0.86,0,registered,11
30/1/2021,1,0,1,9,0,0,0,2,0.16,0.2273,0.8,0,registered,34
30/1/2021,1,0,1,10,0,0,0,2,0.18,0.2424,0.8,0,registered,57
30/1/2021,1,0,1,11,0,0,0,1,0.22,0.2727,0.75,0,registered,50
30/1/2021,1,0,1,12,0,0,0,1,0.3,0.3182,0.52,0.1045,registered,87
30/1/2021,1,0,1,13,0,0,0,1,0.28,0.2879,0.61,0.1045,registered,71
30/1/2021,1,0,1,14,0,0,0,1,0.28,0.303,0.61,0.0896,registered,104
30/1/2021,1,0,1,15,0,0,0,1,0.3,0.3333,0.56,0,registered,95
30/1/2021,1,0,1,16,0,0,0,1,0.3,0.3333,0.56,0,registered,104
30/1/2021,1,0,1,17,0,0,0,1,0.3,0.2879,0.56,0.194,registered,71
30/1/2021,1,0,1,18,0,0,0,1,0.26,0.2576,0.65,0.1642,registered,57
30/1/2021,1,0,1,19,0,0,0,1,0.26,0.2576,0.65,0.194,registered,46
30/1/2021,1,0,1,20,0,0,0,2,0.26,0.2727,0.65,0.1045,registered,30
30/1/2021,1,0,1,21,0,0,0,2,0.24,0.2424,0.7,0.1642,registered,25
30/1/2021,1,0,1,22,0,0,0,2,0.24,0.2273,0.7,0.194,registered,19
30/1/2021,1,0,1,23,0,0,0,2,0.24,0.2121,0.65,0.2836,registered,16
31/1/2021,1,0,1,0,0,1,1,2,0.24,0.2273,0.65,0.2239,registered,6
31/1/2021,1,0,1,1,0,1,1,1,0.22,0.2121,0.64,0.2537,registered,5
31/1/2021,1,0,1,2,0,1,1,1,0.22,0.2273,0.64,0.194,registered,1
31/1/2021,1,0,1,3,0,1,1,1,0.22,0.2273,0.64,0.194,registered,2
31/1/2021,1,0,1,4,0,1,1,1,0.2,0.197,0.59,0.2239,registered,2
31/1/2021,1,0,1,5,0,1,1,1,0.18,0.1667,0.64,0.2836,registered,8
31/1/2021,1,0,1,6,0,1,1,1,0.16,0.1364,0.69,0.3284,registered,37
31/1/2021,1,0,1,7,0,1,1,2,0.16,0.1364,0.64,0.2836,registered,71
31/1/2021,1,0,1,8,0,1,1,2,0.16,0.1364,0.59,0.2836,registered,182
31/1/2021,1,0,1,9,0,1,1,2,0.16,0.1364,0.59,0.2985,registered,112
31/1/2021,1,0,1,10,0,1,1,2,0.16,0.1515,0.59,0.194,registered,68
31/1/2021,1,0,1,11,0,1,1,2,0.16,0.1515,0.59,0.194,registered,46
31/1/2021,1,0,1,12,0,1,1,2,0.18,0.2121,0.55,0.1045,registered,62
31/1/2021,1,0,1,13,0,1,1,2,0.16,0.2273,0.59,0,registered,52
31/1/2021,1,0,1,14,0,1,1,2,0.18,0.197,0.55,0.1343,registered,85
31/1/2021,1,0,1,15,0,1,1,2,0.16,0.1818,0.59,0.1343,registered,41
31/1/2021,1,0,1,16,0,1,1,2,0.16,0.1818,0.56,0.194,registered,83
31/1/2021,1,0,1,17,0,1,1,2,0.16,0.1515,0.59,0.194,registered,155
31/1/2021,1,0,1,18,0,1,1,2,0.16,0.1515,0.55,0.2239,registered,153
31/1/2021,1,0,1,19,0,1,1,1,0.3,0.3182,0.61,0.1045,registered,108
31/1/2021,1,0,1,20,0,1,1,3,0.16,0.1667,0.59,0.1642,registered,78
31/1/2021,1,0,1,21,0,1,1,3,0.16,0.197,0.59,0.0896,registered,53
31/1/2021,1,0,1,22,0,1,1,2,0.16,0.1818,0.59,0.1045,registered,34
31/1/2021,1,0,1,23,0,1,1,2,0.16,0.197,0.64,0.0896,registered,15
02/01/2021,1,0,2,0,0,2,1,2,0.16,0.1818,0.64,0.1045,registered,6
02/01/2021,1,0,2,1,0,2,1,2,0.16,0.1818,0.69,0.1045,registered,3
02/01/2021,1,0,2,2,0,2,1,2,0.16,0.2273,0.69,0,registered,2
02/01/2021,1,0,2,3,0,2,1,2,0.16,0.2273,0.69,0,registered,2
02/01/2021,1,0,2,5,0,2,1,3,0.14,0.2121,0.93,0,registered,3
02/01/2021,1,0,2,6,0,2,1,3,0.14,0.2121,0.93,0,registered,22
02/01/2021,1,0,2,7,0,2,1,3,0.16,0.2273,0.93,0,registered,52
02/01/2021,1,0,2,8,0,2,1,3,0.16,0.2273,0.93,0,registered,132
02/01/2021,1,0,2,9,0,2,1,2,0.16,0.2273,0.93,0,registered,114
02/01/2021,1,0,2,10,0,2,1,2,0.16,0.2273,0.93,0,registered,47
02/01/2021,1,0,2,11,0,2,1,2,0.18,0.2424,0.86,0,registered,49
02/01/2021,1,0,2,12,0,2,1,2,0.2,0.2576,0.86,0,registered,53
02/01/2021,1,0,2,13,0,2,1,2,0.2,0.2576,0.86,0,registered,49
02/01/2021,1,0,2,14,0,2,1,2,0.22,0.2576,0.8,0.0896,registered,49
02/01/2021,1,0,2,15,0,2,1,2,0.24,0.2879,0.75,0,registered,45
02/01/2021,1,0,2,16,0,2,1,2,0.24,0.2424,0.75,0.1343,registered,61
02/01/2021,1,0,2,17,0,2,1,2,0.24,0.2879,0.75,0,registered,172
02/01/2021,1,0,2,18,0,2,1,2,0.24,0.2576,0.81,0.1045,registered,165
02/01/2021,1,0,2,19,0,2,1,2,0.24,0.2424,0.81,0.1343,registered,105
02/01/2021,1,0,2,20,0,2,1,2,0.22,0.2273,0.87,0.1343,registered,69
02/01/2021,1,0,2,21,0,2,1,2,0.22,0.2273,0.87,0.1343,registered,64
02/01/2021,1,0,2,22,0,2,1,2,0.22,0.2576,0.87,0.0896,registered,34
02/01/2021,1,0,2,23,0,2,1,3,0.2,0.197,0.93,0.194,registered,15
02/02/2021,1,0,2,0,0,3,1,3,0.22,0.2424,0.93,0.1045,registered,2
02/02/2021,1,0,2,1,0,3,1,3,0.22,0.2273,0.93,0.194,registered,3
02/02/2021,1,0,2,2,0,3,1,3,0.22,0.2273,0.93,0.1343,registered,0
02/02/2021,1,0,2,3,0,3,1,3,0.22,0.2273,0.93,0.1343,registered,1
02/02/2021,1,0,2,4,0,3,1,3,0.22,0.2121,0.93,0.2836,registered,1
02/02/2021,1,0,2,5,0,3,1,3,0.22,0.2424,0.93,0.1045,registered,3
02/02/2021,1,0,2,6,0,3,1,3,0.22,0.2424,0.93,0.1045,registered,17
02/02/2021,1,0,2,7,0,3,1,3,0.22,0.2121,0.93,0.2239,registered,48
02/02/2021,1,0,2,8,0,3,1,3,0.22,0.2121,0.93,0.2239,registered,154
02/02/2021,1,0,2,9,0,3,1,2,0.24,0.2576,0.93,0.0896,registered,119
02/02/2021,1,0,2,10,0,3,1,2,0.22,0.2727,1,0,registered,59
02/02/2021,1,0,2,11,0,3,1,2,0.24,0.2273,0.93,0.194,registered,47
02/02/2021,1,0,2,12,0,3,1,2,0.24,0.2273,0.93,0.2239,registered,61
02/02/2021,1,0,2,13,0,3,1,1,0.34,0.3333,0.93,0.1642,registered,74
02/02/2021,1,0,2,14,0,3,1,1,0.38,0.3939,0.82,0.3881,registered,61
02/02/2021,1,0,2,15,0,3,1,1,0.38,0.3939,0.76,0.3284,registered,66
02/02/2021,1,0,2,16,0,3,1,1,0.36,0.3333,0.71,0.2985,registered,95
02/02/2021,1,0,2,17,0,3,1,1,0.36,0.3182,0.53,0.5224,registered,183
02/02/2021,1,0,2,18,0,3,1,1,0.34,0.2879,0.42,0.5522,registered,175
02/02/2021,1,0,2,19,0,3,1,1,0.28,0.2424,0.45,0.4925,registered,88
02/02/2021,1,0,2,20,0,3,1,1,0.24,0.197,0.48,0.5522,registered,71
02/02/2021,1,0,2,21,0,3,1,1,0.22,0.197,0.47,0.3284,registered,62
02/02/2021,1,0,2,22,0,3,1,1,0.22,0.2121,0.44,0.2537,registered,35
02/02/2021,1,0,2,23,0,3,1,1,0.2,0.1667,0.44,0.4478,registered,29
02/03/2021,1,0,2,0,0,4,1,1,0.2,0.1667,0.4,0.4478,registered,11
02/03/2021,1,0,2,1,0,4,1,1,0.2,0.1515,0.44,0.5224,registered,5
02/03/2021,1,0,2,2,0,4,1,1,0.18,0.1667,0.43,0.2537,registered,2
02/03/2021,1,0,2,3,0,4,1,1,0.18,0.1667,0.43,0.2537,registered,1
02/03/2021,1,0,2,5,0,4,1,1,0.16,0.1364,0.5,0.2985,registered,2
02/03/2021,1,0,2,6,0,4,1,1,0.16,0.1364,0.43,0.3582,registered,39
02/03/2021,1,0,2,7,0,4,1,1,0.14,0.1212,0.5,0.3284,registered,86
02/03/2021,1,0,2,8,0,4,1,1,0.14,0.1212,0.5,0.3582,registered,184
02/03/2021,1,0,2,9,0,4,1,1,0.16,0.1364,0.47,0.2985,registered,127
02/03/2021,1,0,2,10,0,4,1,1,0.18,0.1515,0.43,0.3284,registered,50
02/03/2021,1,0,2,11,0,4,1,1,0.18,0.1364,0.43,0.4478,registered,55
02/03/2021,1,0,2,12,0,4,1,1,0.2,0.1818,0.4,0.3582,registered,67
02/03/2021,1,0,2,13,0,4,1,1,0.2,0.1667,0.4,0.4179,registered,47
02/03/2021,1,0,2,14,0,4,1,1,0.22,0.197,0.37,0.3881,registered,43
02/03/2021,1,0,2,15,0,4,1,1,0.22,0.197,0.37,0.3284,registered,56
02/03/2021,1,0,2,16,0,4,1,1,0.22,0.2121,0.37,0.2537,registered,73
02/03/2021,1,0,2,17,0,4,1,1,0.2,0.197,0.4,0.194,registered,170
02/03/2021,1,0,2,18,0,4,1,1,0.2,0.2121,0.4,0.1642,registered,145
02/03/2021,1,0,2,19,0,4,1,1,0.2,0.2576,0.4,0,registered,92
02/03/2021,1,0,2,20,0,4,1,1,0.2,0.2273,0.47,0.0896,registered,108
02/03/2021,1,0,2,21,0,4,1,1,0.18,0.2121,0.55,0.1045,registered,53
02/03/2021,1,0,2,22,0,4,1,1,0.18,0.2121,0.51,0.0896,registered,39
02/03/2021,1,0,2,23,0,4,1,1,0.2,0.2273,0.47,0.1045,registered,34
02/04/2021,1,0,2,0,0,5,1,2,0.2,0.2576,0.44,0,registered,10
02/04/2021,1,0,2,1,0,5,1,2,0.16,0.2273,0.59,0,registered,7
02/04/2021,1,0,2,2,0,5,1,2,0.14,0.1667,0.63,0.1045,registered,1
02/04/2021,1,0,2,3,0,5,1,2,0.14,0.1667,0.63,0.1045,registered,1
02/04/2021,1,0,2,5,0,5,1,2,0.14,0.1515,0.63,0.1343,registered,7
02/04/2021,1,0,2,6,0,5,1,2,0.16,0.2273,0.55,0,registered,26
02/04/2021,1,0,2,7,0,5,1,1,0.14,0.2121,0.59,0,registered,87
02/04/2021,1,0,2,8,0,5,1,1,0.14,0.1515,0.74,0.1343,registered,217
02/04/2021,1,0,2,9,0,5,1,2,0.16,0.1818,0.8,0.1343,registered,124
02/04/2021,1,0,2,10,0,5,1,2,0.2,0.2121,0.51,0.1343,registered,46
02/04/2021,1,0,2,11,0,5,1,1,0.22,0.2273,0.51,0.1642,registered,61
02/04/2021,1,0,2,12,0,5,1,2,0.24,0.2424,0.48,0.1642,registered,78
02/04/2021,1,0,2,13,0,5,1,2,0.26,0.2576,0.5,0.2239,registered,73
02/04/2021,1,0,2,14,0,5,1,2,0.28,0.2727,0.45,0.1642,registered,76
02/04/2021,1,0,2,15,0,5,1,2,0.28,0.2727,0.48,0.2537,registered,81
02/04/2021,1,0,2,16,0,5,1,2,0.3,0.2879,0.42,0.2239,registered,91
02/04/2021,1,0,2,17,0,5,1,2,0.26,0.2727,0.56,0.1343,registered,195
02/04/2021,1,0,2,18,0,5,1,2,0.24,0.2576,0.6,0.1045,registered,152
02/04/2021,1,0,2,19,0,5,1,2,0.24,0.2424,0.65,0.1343,registered,102
02/04/2021,1,0,2,20,0,5,1,2,0.24,0.2424,0.65,0.1642,registered,69
02/04/2021,1,0,2,21,0,5,1,2,0.24,0.2424,0.7,0.1642,registered,41
02/04/2021,1,0,2,22,0,5,1,2,0.24,0.2424,0.65,0.1642,registered,45
02/04/2021,1,0,2,23,0,5,1,2,0.24,0.2424,0.7,0.1343,registered,30
02/05/2021,1,0,2,0,0,6,0,2,0.24,0.2424,0.7,0.1642,registered,36
02/05/2021,1,0,2,1,0,6,0,2,0.24,0.2424,0.65,0.1642,registered,17
02/05/2021,1,0,2,2,0,6,0,2,0.24,0.2424,0.75,0.1642,registered,12
02/05/2021,1,0,2,3,0,6,0,2,0.24,0.2424,0.75,0.1642,registered,10
02/05/2021,1,0,2,4,0,6,0,3,0.22,0.2273,0.93,0.1343,registered,8
02/05/2021,1,0,2,5,0,6,0,3,0.2,0.2273,1,0.0896,registered,9
02/05/2021,1,0,2,6,0,6,0,3,0.2,0.2576,1,0,registered,4
02/05/2021,1,0,2,7,0,6,0,3,0.22,0.2576,0.93,0.0896,registered,4
02/05/2021,1,0,2,8,0,6,0,3,0.2,0.2273,1,0.0896,registered,10
02/05/2021,1,0,2,9,0,6,0,3,0.2,0.2273,1,0.0896,registered,17
02/05/2021,1,0,2,10,0,6,0,3,0.2,0.2121,1,0.1343,registered,31
02/05/2021,1,0,2,11,0,6,0,3,0.22,0.2273,1,0.1343,registered,46
02/05/2021,1,0,2,12,0,6,0,3,0.22,0.2273,1,0.1642,registered,42
02/05/2021,1,0,2,13,0,6,0,3,0.22,0.2273,1,0.1642,registered,62
02/05/2021,1,0,2,14,0,6,0,3,0.22,0.2727,1,0,registered,50
02/05/2021,1,0,2,15,0,6,0,3,0.22,0.2727,1,0,registered,49
02/05/2021,1,0,2,16,0,6,0,3,0.22,0.2273,1,0.1343,registered,63
02/05/2021,1,0,2,17,0,6,0,2,0.24,0.2121,1,0.2836,registered,64
02/05/2021,1,0,2,18,0,6,0,2,0.28,0.2424,0.93,0.4478,registered,81
02/05/2021,1,0,2,19,0,6,0,2,0.28,0.2424,0.93,0.4478,registered,78
02/05/2021,1,0,2,20,0,6,0,1,0.3,0.2879,0.87,0.2537,registered,64
02/05/2021,1,0,2,21,0,6,0,1,0.26,0.2576,1,0.194,registered,53
02/05/2021,1,0,2,22,0,6,0,1,0.26,0.2727,0.93,0.1343,registered,43
02/05/2021,1,0,2,23,0,6,0,1,0.26,0.2576,0.93,0.2239,registered,52
02/06/2021,1,0,2,0,0,0,0,1,0.26,0.2576,0.7,0.194,registered,37
02/06/2021,1,0,2,1,0,0,0,1,0.26,0.2273,0.65,0.4179,registered,40
02/06/2021,1,0,2,2,0,0,0,1,0.26,0.2273,0.6,0.3284,registered,20
02/06/2021,1,0,2,3,0,0,0,1,0.26,0.2879,0.6,0.0896,registered,10
02/06/2021,1,0,2,4,0,0,0,1,0.26,0.2273,0.6,0.3582,registered,2
02/06/2021,1,0,2,5,0,0,0,1,0.26,0.2576,0.6,0.2239,registered,1
02/06/2021,1,0,2,6,0,0,0,1,0.26,0.2576,0.6,0.2239,registered,1
02/06/2021,1,0,2,7,0,0,0,1,0.24,0.2424,0.65,0.1642,registered,8
02/06/2021,1,0,2,8,0,0,0,1,0.24,0.2576,0.65,0.1045,registered,21
02/06/2021,1,0,2,9,0,0,0,1,0.28,0.2879,0.56,0.1045,registered,38
02/06/2021,1,0,2,10,0,0,0,1,0.3,0.2879,0.52,0.2537,registered,74
02/06/2021,1,0,2,11,0,0,0,1,0.32,0.303,0.49,0.2537,registered,89
02/06/2021,1,0,2,12,0,0,0,1,0.34,0.3333,0.46,0,registered,126
02/06/2021,1,0,2,13,0,0,0,1,0.34,0.3636,0.46,0,registered,135
02/06/2021,1,0,2,14,0,0,0,1,0.34,0.3485,0.46,0.0896,registered,114
02/06/2021,1,0,2,15,0,0,0,1,0.34,0.3485,0.46,0.0896,registered,130
02/06/2021,1,0,2,16,0,0,0,1,0.34,0.3485,0.49,0.1045,registered,115
02/06/2021,1,0,2,17,0,0,0,1,0.34,0.3636,0.46,0,registered,97
02/06/2021,1,0,2,18,0,0,0,1,0.3,0.303,0.56,0.1642,registered,65
02/06/2021,1,0,2,19,0,0,0,1,0.28,0.2879,0.61,0.1343,registered,20
02/06/2021,1,0,2,20,0,0,0,1,0.28,0.2879,0.61,0.1045,registered,21
02/06/2021,1,0,2,21,0,0,0,1,0.26,0.303,0.6,0,registered,22
02/06/2021,1,0,2,22,0,0,0,1,0.26,0.303,0.6,0,registered,57
02/06/2021,1,0,2,23,0,0,0,1,0.24,0.2879,0.65,0,registered,26
02/07/2021,1,0,2,0,0,1,1,1,0.24,0.2879,0.65,0,registered,14
02/07/2021,1,0,2,1,0,1,1,1,0.22,0.2727,0.75,0,registered,4
02/07/2021,1,0,2,2,0,1,1,1,0.2,0.2576,0.8,0,registered,3
02/07/2021,1,0,2,3,0,1,1,1,0.2,0.2576,0.86,0,registered,1
02/07/2021,1,0,2,4,0,1,1,1,0.2,0.2576,0.86,0,registered,1
02/07/2021,1,0,2,5,0,1,1,1,0.2,0.2576,0.86,0,registered,9
02/07/2021,1,0,2,6,0,1,1,1,0.18,0.2424,0.93,0,registered,29
02/07/2021,1,0,2,7,0,1,1,1,0.18,0.2424,0.86,0,registered,89
02/07/2021,1,0,2,8,0,1,1,2,0.16,0.2273,1,0,registered,223
02/07/2021,1,0,2,9,0,1,1,1,0.22,0.2727,0.8,0,registered,115
02/07/2021,1,0,2,10,0,1,1,1,0.24,0.2576,0.75,0.1045,registered,49
02/07/2021,1,0,2,11,0,1,1,1,0.3,0.3182,0.65,0.0896,registered,36
02/07/2021,1,0,2,12,0,1,1,2,0.32,0.3485,0.62,0,registered,59
02/07/2021,1,0,2,13,0,1,1,2,0.36,0.3636,0.57,0.0896,registered,54
02/07/2021,1,0,2,14,0,1,1,2,0.36,0.3636,0.57,0.0896,registered,52
02/07/2021,1,0,2,15,0,1,1,2,0.38,0.3939,0.54,0.0896,registered,46
02/07/2021,1,0,2,16,0,1,1,2,0.36,0.3485,0.57,0.1343,registered,98
02/07/2021,1,0,2,17,0,1,1,2,0.32,0.3182,0.7,0.1642,registered,207
02/07/2021,1,0,2,18,0,1,1,2,0.34,0.3333,0.66,0.1343,registered,170
02/07/2021,1,0,2,19,0,1,1,2,0.32,0.3485,0.7,0,registered,123
02/07/2021,1,0,2,20,0,1,1,2,0.32,0.3333,0.7,0.1045,registered,82
02/07/2021,1,0,2,21,0,1,1,1,0.32,0.3485,0.7,0,registered,75
02/07/2021,1,0,2,22,0,1,1,1,0.28,0.303,0.81,0.0896,registered,34
02/07/2021,1,0,2,23,0,1,1,2,0.3,0.3333,0.81,0,registered,19
02/08/2021,1,0,2,0,0,2,1,2,0.28,0.3182,0.87,0,registered,6
02/08/2021,1,0,2,1,0,2,1,2,0.28,0.3182,0.87,0,registered,4
02/08/2021,1,0,2,2,0,2,1,2,0.26,0.2727,0.93,0.1045,registered,1
02/08/2021,1,0,2,3,0,2,1,3,0.28,0.2727,0.93,0.1642,registered,1
02/08/2021,1,0,2,4,0,2,1,1,0.26,0.2576,0.93,0.1642,registered,3
02/08/2021,1,0,2,5,0,2,1,1,0.26,0.2273,0.81,0.3284,registered,2
02/08/2021,1,0,2,6,0,2,1,1,0.26,0.2273,0.7,0.3284,registered,39
02/08/2021,1,0,2,7,0,2,1,1,0.24,0.197,0.65,0.4179,registered,97
02/08/2021,1,0,2,8,0,2,1,1,0.24,0.197,0.56,0.4925,registered,236
02/08/2021,1,0,2,9,0,2,1,1,0.24,0.197,0.52,0.4925,registered,128
