dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
03/04/2022,1,1,3,6,0,0,0,2,0.3,0.2727,0.52,0.2985,registered,5
03/04/2022,1,1,3,7,0,0,0,2,0.3,0.2727,0.52,0.2985,registered,21
03/04/2022,1,1,3,8,0,0,0,1,0.3,0.2727,0.52,0.3284,registered,54
03/04/2022,1,1,3,9,0,0,0,1,0.3,0.2727,0.49,0.4478,registered,104
03/04/2022,1,1,3,10,0,0,0,1,0.3,0.2727,0.49,0.3284,registered,161
03/04/2022,1,1,3,11,0,0,0,1,0.32,0.2879,0.45,0.3881,registered,192
03/04/2022,1,1,3,12,0,0,0,1,0.34,0.303,0.42,0.3582,registered,256
03/04/2022,1,1,3,13,0,0,0,1,0.36,0.3333,0.37,0.3582,registered,256
03/04/2022,1,1,3,14,0,0,0,1,0.36,0.3333,0.34,0.3582,registered,226
03/04/2022,1,1,3,15,0,0,0,1,0.36,0.3182,0.32,0.5224,registered,252
03/04/2022,1,1,3,16,0,0,0,1,0.36,0.3182,0.29,0.4925,registered,231
03/04/2022,1,1,3,17,0,0,0,1,0.34,0.2879,0.31,0.5522,registered,214
03/04/2022,1,1,3,18,0,0,0,1,0.32,0.2727,0.33,0.6119,registered,164
03/04/2022,1,1,3,19,0,0,0,1,0.3,0.2576,0.36,0.4925,registered,120
03/04/2022,1,1,3,20,0,0,0,1,0.28,0.2727,0.38,0.2537,registered,80
03/04/2022,1,1,3,21,0,0,0,1,0.28,0.2727,0.36,0.2239,registered,70
03/04/2022,1,1,3,22,0,0,0,1,0.26,0.2424,0.41,0.2537,registered,53
03/04/2022,1,1,3,23,0,0,0,1,0.26,0.2576,0.41,0.194,registered,24
03/05/2022,1,1,3,0,0,1,1,1,0.24,0.2273,0.44,0.194,registered,15
03/05/2022,1,1,3,1,0,1,1,1,0.24,0.2424,0.48,0.1343,registered,3
03/05/2022,1,1,3,2,0,1,1,1,0.24,0.2424,0.48,0.1343,registered,3
03/05/2022,1,1,3,3,0,1,1,1,0.22,0.2273,0.51,0.1642,registered,1
03/05/2022,1,1,3,4,0,1,1,1,0.2,0.2273,0.55,0.0896,registered,1
03/05/2022,1,1,3,5,0,1,1,1,0.2,0.2273,0.55,0.0896,registered,17
03/05/2022,1,1,3,6,0,1,1,1,0.18,0.197,0.59,0.1343,registered,89
03/05/2022,1,1,3,7,0,1,1,1,0.18,0.197,0.59,0.1343,registered,253
03/05/2022,1,1,3,8,0,1,1,1,0.2,0.2273,0.59,0.1045,registered,415
03/05/2022,1,1,3,9,0,1,1,2,0.22,0.2576,0.6,0.0896,registered,186
03/05/2022,1,1,3,10,0,1,1,2,0.24,0.2576,0.6,0,registered,74
03/05/2022,1,1,3,11,0,1,1,2,0.26,0.2727,0.56,0.1343,registered,86
03/05/2022,1,1,3,12,0,1,1,2,0.26,0.303,0.52,0,registered,122
03/05/2022,1,1,3,13,0,1,1,2,0.26,0.2576,0.55,0.2985,registered,109
03/05/2022,1,1,3,14,0,1,1,2,0.28,0.2576,0.57,0.3582,registered,115
03/05/2022,1,1,3,15,0,1,1,2,0.3,0.2879,0.53,0.194,registered,110
03/05/2022,1,1,3,16,0,1,1,1,0.3,0.2727,0.45,0.2985,registered,180
03/05/2022,1,1,3,17,0,1,1,3,0.3,0.2727,0.45,0.2985,registered,376
03/05/2022,1,1,3,18,0,1,1,3,0.28,0.2273,0.55,0.6567,registered,363
03/05/2022,1,1,3,19,0,1,1,1,0.26,0.2576,0.53,0.2239,registered,220
03/05/2022,1,1,3,20,0,1,1,1,0.26,0.2273,0.37,0.4627,registered,171
03/05/2022,1,1,3,21,0,1,1,1,0.26,0.2273,0.37,0.3881,registered,116
03/05/2022,1,1,3,22,0,1,1,1,0.24,0.2121,0.35,0.3284,registered,76
03/05/2022,1,1,3,23,0,1,1,1,0.22,0.1818,0.37,0.5821,registered,29
03/06/2022,1,1,3,0,0,2,1,1,0.22,0.2121,0.37,0.2985,registered,8
03/06/2022,1,1,3,1,0,2,1,1,0.2,0.197,0.44,0.2537,registered,6
03/06/2022,1,1,3,2,0,2,1,1,0.2,0.197,0.44,0.2239,registered,4
03/06/2022,1,1,3,3,0,2,1,1,0.18,0.1667,0.51,0.2836,registered,1
03/06/2022,1,1,3,4,0,2,1,1,0.18,0.1667,0.51,0.2985,registered,3
03/06/2022,1,1,3,5,0,2,1,1,0.18,0.1818,0.51,0.2239,registered,25
03/06/2022,1,1,3,6,0,2,1,1,0.18,0.2121,0.51,0.1045,registered,99
03/06/2022,1,1,3,7,0,2,1,1,0.16,0.1818,0.55,0.1343,registered,270
03/06/2022,1,1,3,8,0,2,1,1,0.16,0.1818,0.59,0.1045,registered,487
03/06/2022,1,1,3,9,0,2,1,1,0.22,0.2727,0.47,0,registered,222
03/06/2022,1,1,3,10,0,2,1,1,0.24,0.2576,0.44,0,registered,113
03/06/2022,1,1,3,11,0,2,1,1,0.26,0.2576,0.41,0.1642,registered,110
03/06/2022,1,1,3,12,0,2,1,1,0.26,0.2727,0.41,0.1045,registered,129
03/06/2022,1,1,3,13,0,2,1,1,0.3,0.303,0.39,0.1343,registered,148
03/06/2022,1,1,3,14,0,2,1,1,0.32,0.303,0.36,0.2239,registered,116
03/06/2022,1,1,3,15,0,2,1,1,0.34,0.303,0.36,0.2985,registered,142
03/06/2022,1,1,3,16,0,2,1,1,0.36,0.3333,0.32,0.2836,registered,228
03/06/2022,1,1,3,17,0,2,1,1,0.36,0.3333,0.34,0.2836,registered,425
03/06/2022,1,1,3,18,0,2,1,1,0.34,0.303,0.42,0.3284,registered,442
03/06/2022,1,1,3,19,0,2,1,1,0.34,0.303,0.46,0.2985,registered,278
03/06/2022,1,1,3,20,0,2,1,1,0.32,0.3182,0.49,0.194,registered,184
03/06/2022,1,1,3,21,0,2,1,1,0.32,0.3182,0.49,0.194,registered,143
03/06/2022,1,1,3,22,0,2,1,1,0.28,0.2727,0.56,0.1642,registered,101
03/06/2022,1,1,3,23,0,2,1,1,0.28,0.2727,0.61,0.2239,registered,51
03/07/2022,1,1,3,0,0,3,1,1,0.28,0.2576,0.65,0.2836,registered,12
03/07/2022,1,1,3,1,0,3,1,1,0.3,0.2727,0.61,0.2985,registered,4
03/07/2022,1,1,3,2,0,3,1,1,0.3,0.2879,0.56,0.2836,registered,4
03/07/2022,1,1,3,3,0,3,1,1,0.3,0.2727,0.56,0.3582,registered,2
03/07/2022,1,1,3,4,0,3,1,1,0.28,0.2576,0.61,0.3284,registered,3
03/07/2022,1,1,3,5,0,3,1,1,0.28,0.2576,0.56,0.2985,registered,18
03/07/2022,1,1,3,6,0,3,1,1,0.28,0.2576,0.61,0.3881,registered,104
03/07/2022,1,1,3,7,0,3,1,1,0.26,0.2273,0.65,0.3881,registered,332
03/07/2022,1,1,3,8,0,3,1,1,0.28,0.2576,0.61,0.2985,registered,554
03/07/2022,1,1,3,9,0,3,1,1,0.3,0.2727,0.61,0.3284,registered,252
03/07/2022,1,1,3,10,0,3,1,1,0.36,0.3333,0.5,0.2985,registered,127
03/07/2022,1,1,3,11,0,3,1,1,0.42,0.4242,0.38,0.2985,registered,128
03/07/2022,1,1,3,12,0,3,1,1,0.44,0.4394,0.38,0.3881,registered,175
03/07/2022,1,1,3,13,0,3,1,1,0.5,0.4848,0.34,0.4179,registered,179
03/07/2022,1,1,3,14,0,3,1,1,0.52,0.5,0.36,0.3284,registered,137
03/07/2022,1,1,3,15,0,3,1,1,0.54,0.5152,0.37,0.4478,registered,165
03/07/2022,1,1,3,16,0,3,1,1,0.56,0.5303,0.37,0.4179,registered,254
03/07/2022,1,1,3,17,0,3,1,1,0.56,0.5303,0.43,0.4925,registered,554
03/07/2022,1,1,3,18,0,3,1,1,0.56,0.5303,0.4,0.4627,registered,509
03/07/2022,1,1,3,19,0,3,1,1,0.54,0.5152,0.42,0.3582,registered,345
03/07/2022,1,1,3,20,0,3,1,1,0.5,0.4848,0.51,0.2537,registered,242
03/07/2022,1,1,3,21,0,3,1,1,0.44,0.4394,0.62,0.2537,registered,177
03/07/2022,1,1,3,22,0,3,1,1,0.46,0.4545,0.59,0.2985,registered,149
03/07/2022,1,1,3,23,0,3,1,1,0.44,0.4394,0.62,0.3284,registered,58
03/08/2022,1,1,3,0,0,4,1,1,0.44,0.4394,0.62,0.3284,registered,35
03/08/2022,1,1,3,1,0,4,1,1,0.46,0.4545,0.63,0.3284,registered,17
03/08/2022,1,1,3,2,0,4,1,1,0.46,0.4545,0.63,0.3881,registered,5
03/08/2022,1,1,3,3,0,4,1,1,0.46,0.4545,0.63,0.3881,registered,3
03/08/2022,1,1,3,4,0,4,1,1,0.44,0.4394,0.72,0.2836,registered,2
03/08/2022,1,1,3,5,0,4,1,1,0.42,0.4242,0.77,0.2239,registered,28
03/08/2022,1,1,3,6,0,4,1,1,0.42,0.4242,0.77,0.2537,registered,105
03/08/2022,1,1,3,7,0,4,1,1,0.42,0.4242,0.77,0.3582,registered,326
03/08/2022,1,1,3,8,0,4,1,1,0.44,0.4394,0.77,0.3881,registered,573
03/08/2022,1,1,3,9,0,4,1,1,0.46,0.4545,0.72,0.4627,registered,282
03/08/2022,1,1,3,10,0,4,1,1,0.5,0.4848,0.68,0.4627,registered,119
03/08/2022,1,1,3,11,0,4,1,2,0.54,0.5152,0.6,0.4627,registered,156
03/08/2022,1,1,3,12,0,4,1,2,0.56,0.5303,0.6,0.4478,registered,224
03/08/2022,1,1,3,13,0,4,1,2,0.6,0.6212,0.49,0.6418,registered,198
03/08/2022,1,1,3,14,0,4,1,2,0.62,0.6212,0.43,0.6418,registered,155
03/08/2022,1,1,3,15,0,4,1,1,0.64,0.6212,0.38,0.6866,registered,161
03/08/2022,1,1,3,16,0,4,1,2,0.62,0.6212,0.41,0.6418,registered,305
03/08/2022,1,1,3,17,0,4,1,1,0.62,0.6212,0.38,0.6567,registered,545
03/08/2022,1,1,3,18,0,4,1,2,0.62,0.6212,0.38,0.5522,registered,545
03/08/2022,1,1,3,19,0,4,1,2,0.6,0.6212,0.4,0.4478,registered,395
03/08/2022,1,1,3,20,0,4,1,2,0.6,0.6212,0.43,0.3881,registered,282
03/08/2022,1,1,3,21,0,4,1,1,0.6,0.6212,0.43,0.3881,registered,206
03/08/2022,1,1,3,22,0,4,1,1,0.56,0.5303,0.49,0.3284,registered,141
03/08/2022,1,1,3,23,0,4,1,2,0.56,0.5303,0.49,0.4478,registered,88
03/09/2022,1,1,3,0,0,5,1,2,0.58,0.5455,0.49,0.4627,registered,51
03/09/2022,1,1,3,1,0,5,1,3,0.56,0.5303,0.52,0.4925,registered,22
03/09/2022,1,1,3,2,0,5,1,3,0.48,0.4697,0.77,0.4179,registered,9
03/09/2022,1,1,3,3,0,5,1,1,0.46,0.4545,0.77,0.5224,registered,7
03/09/2022,1,1,3,4,0,5,1,3,0.4,0.4091,0.66,0.2836,registered,1
03/09/2022,1,1,3,5,0,5,1,3,0.4,0.4091,0.66,0.2836,registered,27
03/09/2022,1,1,3,6,0,5,1,2,0.4,0.4091,0.5,0.3582,registered,83
03/09/2022,1,1,3,7,0,5,1,2,0.38,0.3939,0.4,0.2985,registered,262
03/09/2022,1,1,3,8,0,5,1,2,0.34,0.2879,0.42,0.5224,registered,484
03/09/2022,1,1,3,9,0,5,1,2,0.34,0.2879,0.42,0.5224,registered,267
03/09/2022,1,1,3,10,0,5,1,2,0.34,0.2879,0.36,0.4925,registered,145
03/09/2022,1,1,3,11,0,5,1,2,0.36,0.3333,0.34,0.3582,registered,170
03/09/2022,1,1,3,12,0,5,1,1,0.36,0.3333,0.34,0.4179,registered,174
03/09/2022,1,1,3,13,0,5,1,2,0.38,0.3939,0.29,0.3881,registered,175
03/09/2022,1,1,3,14,0,5,1,1,0.42,0.4242,0.28,0.4627,registered,129
03/09/2022,1,1,3,15,0,5,1,1,0.46,0.4545,0.24,0.2537,registered,188
03/09/2022,1,1,3,16,0,5,1,1,0.48,0.4697,0.23,0.4179,registered,292
03/09/2022,1,1,3,17,0,5,1,1,0.46,0.4545,0.24,0.3881,registered,498
03/09/2022,1,1,3,18,0,5,1,1,0.44,0.4394,0.26,0.5224,registered,440
03/09/2022,1,1,3,19,0,5,1,1,0.42,0.4242,0.28,0.6119,registered,232
03/09/2022,1,1,3,20,0,5,1,1,0.38,0.3939,0.32,0.3582,registered,156
03/09/2022,1,1,3,21,0,5,1,1,0.36,0.3333,0.34,0.3284,registered,133
03/09/2022,1,1,3,22,0,5,1,1,0.34,0.2879,0.31,0.4925,registered,100
03/09/2022,1,1,3,23,0,5,1,1,0.32,0.303,0.33,0.2985,registered,77
03/10/2022,1,1,3,0,0,6,0,1,0.3,0.2727,0.36,0.3582,registered,68
03/10/2022,1,1,3,1,0,6,0,1,0.3,0.2879,0.36,0.2537,registered,50
03/10/2022,1,1,3,2,0,6,0,1,0.26,0.2424,0.41,0.2537,registered,30
03/10/2022,1,1,3,3,0,6,0,1,0.26,0.2273,0.41,0.2985,registered,16
03/10/2022,1,1,3,4,0,6,0,1,0.24,0.2121,0.41,0.3582,registered,3
03/10/2022,1,1,3,5,0,6,0,1,0.22,0.2121,0.42,0.2836,registered,7
03/10/2022,1,1,3,6,0,6,0,1,0.22,0.2121,0.44,0.2836,registered,11
03/10/2022,1,1,3,7,0,6,0,1,0.22,0.2121,0.44,0.2537,registered,36
03/10/2022,1,1,3,8,0,6,0,1,0.22,0.2121,0.44,0.2985,registered,96
03/10/2022,1,1,3,9,0,6,0,1,0.24,0.2121,0.41,0.3284,registered,127
03/10/2022,1,1,3,10,0,6,0,1,0.26,0.2273,0.35,0.4179,registered,176
03/10/2022,1,1,3,11,0,6,0,1,0.3,0.2727,0.33,0.3284,registered,218
03/10/2022,1,1,3,12,0,6,0,1,0.3,0.2727,0.33,0.3284,registered,241
03/10/2022,1,1,3,13,0,6,0,1,0.32,0.303,0.29,0.2836,registered,268
03/10/2022,1,1,3,14,0,6,0,1,0.34,0.3182,0.27,0.2836,registered,262
03/10/2022,1,1,3,15,0,6,0,1,0.34,0.3636,0.25,0,registered,274
03/10/2022,1,1,3,16,0,6,0,1,0.36,0.3636,0.23,0,registered,275
03/10/2022,1,1,3,17,0,6,0,1,0.36,0.3788,0.23,0,registered,250
03/10/2022,1,1,3,18,0,6,0,1,0.36,0.3636,0.21,0.0896,registered,230
03/10/2022,1,1,3,19,0,6,0,1,0.34,0.3636,0.25,0,registered,159
03/10/2022,1,1,3,20,0,6,0,1,0.32,0.3333,0.33,0.1343,registered,101
03/10/2022,1,1,3,21,0,6,0,1,0.3,0.2879,0.39,0.2239,registered,94
03/10/2022,1,1,3,22,0,6,0,1,0.26,0.2576,0.44,0.1642,registered,81
03/10/2022,1,1,3,23,0,6,0,1,0.26,0.2576,0.41,0.194,registered,77
03/11/2022,1,1,3,0,0,0,0,1,0.26,0.2879,0.44,0.0896,registered,62
03/11/2022,1,1,3,1,0,0,0,1,0.24,0.2424,0.52,0.1642,registered,57
03/11/2022,1,1,3,3,0,0,0,1,0.24,0.2424,0.6,0.1343,registered,51
03/11/2022,1,1,3,4,0,0,0,1,0.24,0.2424,0.6,0.1343,registered,15
03/11/2022,1,1,3,5,0,0,0,1,0.24,0.2424,0.6,0.1642,registered,5
03/11/2022,1,1,3,6,0,0,0,1,0.24,0.2424,0.7,0.1642,registered,8
03/11/2022,1,1,3,7,0,0,0,1,0.22,0.2273,0.69,0.1343,registered,15
03/11/2022,1,1,3,8,0,0,0,1,0.22,0.2273,0.69,0.1343,registered,68
03/11/2022,1,1,3,9,0,0,0,1,0.26,0.2576,0.6,0.2239,registered,70
03/11/2022,1,1,3,10,0,0,0,1,0.32,0.303,0.49,0.2836,registered,147
03/11/2022,1,1,3,11,0,0,0,1,0.36,0.3333,0.43,0.2836,registered,209
03/11/2022,1,1,3,12,0,0,0,1,0.4,0.4091,0.37,0.2985,registered,264
03/11/2022,1,1,3,13,0,0,0,1,0.42,0.4242,0.41,0.2985,registered,288
03/11/2022,1,1,3,14,0,0,0,1,0.46,0.4545,0.31,0.2836,registered,289
03/11/2022,1,1,3,15,0,0,0,1,0.5,0.4848,0.29,0.2985,registered,286
03/11/2022,1,1,3,16,0,0,0,1,0.5,0.4848,0.31,0.3582,registered,301
03/11/2022,1,1,3,17,0,0,0,1,0.52,0.5,0.27,0.2985,registered,299
03/11/2022,1,1,3,18,0,0,0,1,0.52,0.5,0.29,0.2836,registered,256
03/11/2022,1,1,3,19,0,0,0,1,0.5,0.4848,0.31,0.2836,registered,203
03/11/2022,1,1,3,20,0,0,0,1,0.44,0.4394,0.47,0.2239,registered,129
03/11/2022,1,1,3,21,0,0,0,1,0.42,0.4242,0.54,0.2239,registered,110
03/11/2022,1,1,3,22,0,0,0,1,0.4,0.4091,0.54,0.194,registered,81
03/11/2022,1,1,3,23,0,0,0,1,0.4,0.4091,0.5,0.1642,registered,40
03/12/2022,1,1,3,0,0,1,1,1,0.38,0.3939,0.54,0.194,registered,20
03/12/2022,1,1,3,1,0,1,1,1,0.38,0.3939,0.5,0.1343,registered,9
03/12/2022,1,1,3,2,0,1,1,1,0.38,0.3939,0.54,0.1045,registered,5
03/12/2022,1,1,3,3,0,1,1,1,0.36,0.3485,0.5,0.1343,registered,2
03/12/2022,1,1,3,4,0,1,1,1,0.34,0.3333,0.61,0.194,registered,3
03/12/2022,1,1,3,5,0,1,1,1,0.34,0.3333,0.61,0.194,registered,15
03/12/2022,1,1,3,6,0,1,1,1,0.34,0.3485,0.57,0.1045,registered,86
03/12/2022,1,1,3,7,0,1,1,1,0.34,0.3485,0.53,0.1045,registered,259
03/12/2022,1,1,3,8,0,1,1,1,0.34,0.3333,0.61,0.1343,registered,547
03/12/2022,1,1,3,9,0,1,1,1,0.38,0.3939,0.54,0.1642,registered,260
03/12/2022,1,1,3,10,0,1,1,1,0.4,0.4091,0.5,0.2239,registered,98
03/12/2022,1,1,3,11,0,1,1,1,0.44,0.4394,0.44,0.2239,registered,111
03/12/2022,1,1,3,12,0,1,1,1,0.48,0.4697,0.39,0.2239,registered,162
03/12/2022,1,1,3,13,0,1,1,2,0.54,0.5152,0.32,0.2537,registered,176
03/12/2022,1,1,3,14,0,1,1,2,0.58,0.5455,0.32,0.2836,registered,145
03/12/2022,1,1,3,15,0,1,1,1,0.56,0.5303,0.4,0.1343,registered,159
03/12/2022,1,1,3,16,0,1,1,1,0.62,0.6212,0.35,0.4478,registered,255
03/12/2022,1,1,3,17,0,1,1,2,0.62,0.6212,0.38,0.4179,registered,557
03/12/2022,1,1,3,18,0,1,1,2,0.6,0.6212,0.43,0.194,registered,623
03/12/2022,1,1,3,19,0,1,1,2,0.56,0.5303,0.49,0.2239,registered,379
03/12/2022,1,1,3,20,0,1,1,2,0.56,0.5303,0.49,0.2239,registered,237
03/12/2022,1,1,3,21,0,1,1,2,0.54,0.5152,0.56,0.2239,registered,183
03/12/2022,1,1,3,22,0,1,1,2,0.56,0.5303,0.56,0.2239,registered,116
03/12/2022,1,1,3,23,0,1,1,1,0.56,0.5303,0.56,0.2239,registered,53
13/3/2022,1,1,3,0,0,2,1,2,0.56,0.5303,0.52,0.194,registered,21
13/3/2022,1,1,3,1,0,2,1,2,0.52,0.5,0.59,0.2239,registered,14
13/3/2022,1,1,3,2,0,2,1,3,0.52,0.5,0.72,0.2985,registered,1
13/3/2022,1,1,3,3,0,2,1,3,0.52,0.5,0.72,0.2985,registered,2
13/3/2022,1,1,3,4,0,2,1,2,0.46,0.4545,0.82,0.194,registered,1
13/3/2022,1,1,3,5,0,2,1,2,0.46,0.4545,0.82,0.194,registered,24
13/3/2022,1,1,3,6,0,2,1,3,0.46,0.4545,0.82,0.194,registered,108
13/3/2022,1,1,3,7,0,2,1,2,0.46,0.4545,0.82,0.2836,registered,292
13/3/2022,1,1,3,8,0,2,1,1,0.46,0.4545,0.82,0.2836,registered,571
13/3/2022,1,1,3,9,0,2,1,1,0.48,0.4697,0.82,0.2836,registered,324
13/3/2022,1,1,3,10,0,2,1,1,0.52,0.5,0.77,0.2239,registered,115
13/3/2022,1,1,3,11,0,2,1,1,0.54,0.5152,0.73,0.2836,registered,155
13/3/2022,1,1,3,12,0,2,1,1,0.6,0.6061,0.6,0.2836,registered,197
13/3/2022,1,1,3,13,0,2,1,1,0.6,0.6061,0.6,0.3881,registered,180
13/3/2022,1,1,3,14,0,2,1,1,0.64,0.6212,0.53,0.3284,registered,160
13/3/2022,1,1,3,15,0,2,1,1,0.7,0.6364,0.39,0.2239,registered,196
13/3/2022,1,1,3,16,0,2,1,1,0.72,0.6515,0.34,0.3881,registered,312
13/3/2022,1,1,3,17,0,2,1,1,0.7,0.6364,0.37,0.1045,registered,614
13/3/2022,1,1,3,18,0,2,1,1,0.7,0.6364,0.34,0.2985,registered,638
13/3/2022,1,1,3,19,0,2,1,1,0.64,0.6212,0.47,0.2239,registered,429
13/3/2022,1,1,3,20,0,2,1,1,0.6,0.6212,0.49,0.1642,registered,306
13/3/2022,1,1,3,21,0,2,1,1,0.58,0.5455,0.56,0.1045,registered,200
13/3/2022,1,1,3,22,0,2,1,1,0.56,0.5303,0.6,0.0896,registered,146
13/3/2022,1,1,3,23,0,2,1,1,0.56,0.5303,0.56,0.1343,registered,79
14/3/2022,1,1,3,0,0,3,1,1,0.54,0.5152,0.6,0.1045,registered,34
14/3/2022,1,1,3,1,0,3,1,1,0.52,0.5,0.63,0.0896,registered,25
14/3/2022,1,1,3,2,0,3,1,1,0.5,0.4848,0.68,0.194,registered,2
14/3/2022,1,1,3,3,0,3,1,1,0.48,0.4697,0.72,0.194,registered,3
14/3/2022,1,1,3,4,0,3,1,1,0.48,0.4697,0.67,0.0896,registered,4
14/3/2022,1,1,3,5,0,3,1,1,0.44,0.4394,0.82,0.1343,registered,25
14/3/2022,1,1,3,6,0,3,1,1,0.44,0.4394,0.82,0.0896,registered,120
14/3/2022,1,1,3,7,0,3,1,1,0.44,0.4394,0.82,0.1045,registered,348
14/3/2022,1,1,3,8,0,3,1,1,0.44,0.4394,0.82,0,registered,628
14/3/2022,1,1,3,9,0,3,1,1,0.52,0.5,0.68,0,registered,325
14/3/2022,1,1,3,10,0,3,1,1,0.56,0.5303,0.56,0.1045,registered,150
14/3/2022,1,1,3,11,0,3,1,2,0.62,0.6212,0.41,0.1642,registered,155
14/3/2022,1,1,3,12,0,3,1,2,0.64,0.6212,0.29,0,registered,212
14/3/2022,1,1,3,13,0,3,1,1,0.66,0.6212,0.27,0.2239,registered,197
14/3/2022,1,1,3,14,0,3,1,1,0.7,0.6364,0.23,0.3284,registered,163
14/3/2022,1,1,3,15,0,3,1,1,0.7,0.6364,0.24,0,registered,197
14/3/2022,1,1,3,16,0,3,1,1,0.72,0.6364,0.25,0.194,registered,278
14/3/2022,1,1,3,17,0,3,1,1,0.7,0.6364,0.28,0.0896,registered,642
14/3/2022,1,1,3,18,0,3,1,1,0.7,0.6364,0.32,0,registered,647
14/3/2022,1,1,3,19,0,3,1,1,0.64,0.6212,0.33,0.1642,registered,402
14/3/2022,1,1,3,20,0,3,1,1,0.62,0.6212,0.35,0.1045,registered,286
14/3/2022,1,1,3,21,0,3,1,1,0.6,0.6212,0.4,0.0896,registered,241
14/3/2022,1,1,3,22,0,3,1,1,0.52,0.5,0.55,0.1343,registered,159
14/3/2022,1,1,3,23,0,3,1,1,0.56,0.5303,0.43,0.1642,registered,72
15/3/2022,1,1,3,0,0,4,1,1,0.54,0.5152,0.49,0.1343,registered,46
15/3/2022,1,1,3,1,0,4,1,1,0.5,0.4848,0.59,0.1045,registered,8
15/3/2022,1,1,3,2,0,4,1,1,0.5,0.4848,0.59,0,registered,5
15/3/2022,1,1,3,3,0,4,1,1,0.5,0.4848,0.63,0,registered,7
15/3/2022,1,1,3,4,0,4,1,1,0.44,0.4394,0.77,0.1045,registered,3
15/3/2022,1,1,3,5,0,4,1,1,0.46,0.4545,0.67,0,registered,24
15/3/2022,1,1,3,6,0,4,1,1,0.44,0.4394,0.72,0.0896,registered,113
15/3/2022,1,1,3,7,0,4,1,1,0.44,0.4394,0.72,0.0896,registered,367
15/3/2022,1,1,3,8,0,4,1,1,0.44,0.4394,0.77,0.1045,registered,602
15/3/2022,1,1,3,9,0,4,1,1,0.48,0.4697,0.77,0.0896,registered,285
15/3/2022,1,1,3,10,0,4,1,1,0.52,0.5,0.68,0.1045,registered,130
15/3/2022,1,1,3,11,0,4,1,1,0.56,0.5303,0.6,0.1343,registered,151
15/3/2022,1,1,3,12,0,4,1,2,0.62,0.6212,0.5,0.1343,registered,206
15/3/2022,1,1,3,13,0,4,1,2,0.66,0.6212,0.41,0.0896,registered,211
15/3/2022,1,1,3,14,0,4,1,2,0.72,0.6515,0.3,0.1045,registered,177
15/3/2022,1,1,3,15,0,4,1,1,0.72,0.6515,0.32,0.2239,registered,187
15/3/2022,1,1,3,16,0,4,1,1,0.72,0.6515,0.37,0.3881,registered,331
15/3/2022,1,1,3,17,0,4,1,1,0.7,0.6364,0.39,0.2537,registered,634
15/3/2022,1,1,3,18,0,4,1,1,0.66,0.6212,0.44,0.2836,registered,648
15/3/2022,1,1,3,19,0,4,1,2,0.64,0.6212,0.5,0.194,registered,353
15/3/2022,1,1,3,20,0,4,1,2,0.58,0.5455,0.6,0.3582,registered,270
15/3/2022,1,1,3,21,0,4,1,1,0.54,0.5152,0.68,0.2836,registered,207
15/3/2022,1,1,3,22,0,4,1,1,0.52,0.5,0.68,0.1343,registered,137
15/3/2022,1,1,3,23,0,4,1,1,0.48,0.4697,0.72,0.194,registered,85
16/3/2022,1,1,3,0,0,5,1,1,0.44,0.4394,0.77,0.2537,registered,49
16/3/2022,1,1,3,1,0,5,1,2,0.42,0.4242,0.82,0.3284,registered,22
16/3/2022,1,1,3,2,0,5,1,2,0.42,0.4242,0.82,0.194,registered,4
16/3/2022,1,1,3,3,0,5,1,2,0.4,0.4091,0.87,0.2836,registered,3
16/3/2022,1,1,3,4,0,5,1,2,0.4,0.4091,0.87,0.2537,registered,3
16/3/2022,1,1,3,5,0,5,1,2,0.4,0.4091,0.87,0.2239,registered,30
16/3/2022,1,1,3,6,0,5,1,2,0.4,0.4091,0.87,0.1642,registered,96
16/3/2022,1,1,3,7,0,5,1,2,0.4,0.4091,0.87,0.194,registered,265
16/3/2022,1,1,3,8,0,5,1,2,0.4,0.4091,0.87,0.2239,registered,534
16/3/2022,1,1,3,9,0,5,1,2,0.42,0.4242,0.82,0,registered,277
16/3/2022,1,1,3,10,0,5,1,2,0.4,0.4091,0.87,0.0896,registered,136
16/3/2022,1,1,3,11,0,5,1,2,0.44,0.4394,0.77,0,registered,167
16/3/2022,1,1,3,12,0,5,1,2,0.44,0.4394,0.82,0.1343,registered,222
16/3/2022,1,1,3,13,0,5,1,2,0.46,0.4545,0.77,0.0896,registered,208
16/3/2022,1,1,3,14,0,5,1,2,0.48,0.4697,0.72,0,registered,146
16/3/2022,1,1,3,15,0,5,1,3,0.46,0.4545,0.82,0.1045,registered,88
16/3/2022,1,1,3,16,0,5,1,3,0.48,0.4697,0.77,0,registered,111
16/3/2022,1,1,3,17,0,5,1,3,0.48,0.4697,0.82,0.0896,registered,235
16/3/2022,1,1,3,18,0,5,1,3,0.48,0.4697,0.82,0.0896,registered,377
16/3/2022,1,1,3,19,0,5,1,2,0.46,0.4545,0.88,0,registered,273
16/3/2022,1,1,3,20,0,5,1,1,0.46,0.4545,0.88,0,registered,204
16/3/2022,1,1,3,21,0,5,1,2,0.44,0.4394,0.94,0,registered,144
16/3/2022,1,1,3,22,0,5,1,2,0.44,0.4394,0.94,0,registered,132
16/3/2022,1,1,3,23,0,5,1,2,0.44,0.4394,0.94,0,registered,104
